zat_ori;zat_des;distance_m;duration_s;error_api
40;996;15615;2049;
40;997;17699;2236;
40;1008;16839;2070;
40;1028;2896;574;
40;1065;2528;548;
40;1070;8726;1344;
40;1152;33142;4592;
41;13;12047;1792;
41;28;5344;902;
41;33;1622;375;
41;36;4202;878;
41;37;4525;906;
41;43;3572;714;
41;52;7901;1279;
41;56;10298;1604;
41;58;12005;1865;
41;91;8057;1373;
41;93;6854;1010;
41;94;5965;848;
41;99;3687;711;
41;108;1888;542;
41;111;3501;759;
41;115;5011;1036;
41;117;5933;1232;
41;135;8378;1184;
41;145;10196;1535;
41;146;9037;1349;
41;167;9460;1469;
41;198;11172;1820;
41;220;13587;1748;
41;327;15477;1903;
41;366;18444;2270;
41;413;20597;2644;
41;470;24316;3229;
41;473;24811;2934;
41;563;24955;3376;
41;725;28333;3593;
41;767;30331;4068;
41;768;26717;3670;
41;775;29026;3735;
41;783;31773;4114;
41;838;7183;1014;
41;848;14990;2157;
41;952;17636;2126;
41;978;28294;3664;
41;995;18014;2177;
41;1065;2650;665;
41;1066;2711;698;
41;1147;21531;2844;
42;4;12686;1780;
42;7;9089;1412;
42;25;7486;1271;
42;33;4792;1073;
42;43;826;223;
42;48;5334;1041;
42;53;7137;1239;
42;101;5967;1036;
42;107;4182;874;
42;108;4341;948;
42;109;5450;1056;
42;115;7474;1444;
42;121;6570;1484;
42;125;6460;1427;
42;131;8438;1086;
42;134;7381;1027;
42;135;8173;1137;
42;150;10717;1660;
42;168;10800;1556;
42;310;20836;2513;
42;327;15273;1856;
42;377;22148;2551;
42;463;23053;2994;
42;836;2174;448;
42;838;3840;733;
42;948;21289;2674;
42;952;17432;2079;
42;997;15994;2081;
42;1014;10006;1531;
42;1028;3281;736;
42;1150;31622;3964;
43;27;6503;1122;
43;33;4273;951;
43;40;4601;843;
43;41;3940;755;
43;42;826;244;
43;50;4842;975;
43;66;4722;908;
43;89;6107;1015;
43;93;3952;713;
43;95;5451;779;
43;96;4874;637;
43;127;7047;1014;
43;295;13523;1797;
43;322;12929;1596;
43;331;16011;1782;
43;363;18693;2137;
43;836;1655;326;
43;848;14267;1988;
43;852;8779;1225;
43;1024;15443;1867;
43;1028;2762;613;
43;1048;12098;1630;
43;1065;6297;1280;
44;88;4543;745;
44;94;1491;340;
44;117;7647;1366;
44;275;13595;2005;
44;322;11093;1395;
44;837;1151;306;
45;11;6304;975;
45;27;4188;741;
45;30;1615;406;
45;45;0;0;
45;46;1061;311;
45;47;1721;452;
45;48;2218;542;
45;51;4451;796;
45;54;5073;843;
45;55;5958;959;
45;62;4654;881;
45;67;3746;780;
45;68;6129;1009;
45;70;7621;1184;
45;75;7966;1327;
45;86;8811;1392;
45;87;10301;1605;
45;89;6735;1074;
45;90;5057;829;
45;91;6974;1278;
45;93;4406;744;
45;106;5618;1106;
45;115;9224;1610;
45;117;10145;1806;
45;131;8375;1086;
45;133;6358;930;
45;145;9054;1440;
45;147;10237;1618;
45;152;13472;1605;
45;153;10096;1582;
45;155;10820;1719;
45;165;11612;1443;
45;167;10143;1408;
45;200;11460;1713;
45;239;13603;1943;
45;241;11900;1514;
45;247;12600;1713;
45;248;13910;2056;
45;274;16158;2373;
45;275;14543;2212;
45;276;17105;2525;
45;297;13837;1817;
45;298;15494;1931;
45;301;11435;1459;
45;307;15690;1973;
45;313;17482;2312;
45;314;17082;2191;
45;322;13385;1719;
45;326;17506;2156;
45;328;17667;2195;
45;336;16117;1970;
45;356;20073;2364;
45;358;18919;2151;
45;364;18662;2277;
45;455;21194;2623;
45;465;23390;3083;
45;482;24446;2879;
45;504;21695;2805;
45;523;19737;2457;
45;661;24969;3050;
45;810;95863;13289;
45;837;3244;692;
45;838;3138;679;
45;847;13165;1870;
45;852;8686;1357;
45;955;14808;1868;
45;997;15931;2081;
45;1049;13570;1918;
46;7;5259;768;
46;26;2932;522;
46;45;1283;316;
46;47;1017;256;
46;48;1515;346;
46;50;1823;398;
46;52;3310;661;
46;53;3633;710;
46;92;5401;959;
46;94;3908;702;
46;135;8280;1215;
46;141;7979;1056;
46;160;18630;2720;
46;184;10193;1407;
46;322;13510;1757;
46;336;16062;1820;
46;337;16978;1956;
46;384;18449;2313;
46;425;23238;2756;
46;443;20763;2432;
46;444;20995;2471;
46;502;21912;2645;
46;515;21551;2671;
46;531;22008;2859;
46;549;22669;3011;
46;628;24682;2989;
46;699;29042;3920;
46;838;2581;611;
46;907;19632;2055;
46;963;24754;3067;
46;1006;23292;3157;
46;1066;5891;1140;
46;1152;31625;4399;
46;1508;27417;3174;
47;9;5167;730;
47;10;3577;546;
47;13;6528;963;
47;27;1998;431;
47;30;2342;556;
47;45;1942;437;
47;46;1017;243;
47;47;0;0;
47;48;1041;241;
47;49;616;132;
47;52;2382;450;
47;95;8052;987;
47;122;12119;1750;
47;139;9069;1040;
47;140;6623;825;
47;153;8742;1190;
47;163;10478;1118;
47;167;8422;956;
47;178;10089;1317;
47;199;11867;1781;
47;229;12201;1488;
47;241;10180;1062;
47;275;12822;1760;
47;313;18267;2472;
47;322;14170;1878;
47;355;18055;1992;
47;363;18077;1854;
47;364;17589;1872;
47;371;18135;1912;
47;413;21114;2756;
47;450;22027;2601;
47;530;23740;3204;
47;531;22668;2981;
47;548;23403;3177;
47;549;23329;3133;
47;554;24406;3327;
47;569;26038;3646;
47;588;22090;2716;
47;627;24954;3054;
47;667;28305;3673;
47;715;28504;3732;
47;728;27739;3430;
47;837;4090;881;
47;847;11445;1418;
47;852;7460;925;
47;935;17676;1675;
47;996;14758;1978;
47;997;17018;1909;
47;1039;8620;924;
47;1048;13338;1912;
47;1716;35727;4181;
48;1;7096;1303;
48;9;5902;875;
48;11;4846;819;
48;17;6454;1008;
48;25;3717;648;
48;26;2993;542;
48;27;2987;662;
48;34;7595;1245;
48;42;4331;974;
48;45;2440;547;
48;46;1515;353;
48;47;1041;262;
48;48;0;0;
48;49;1656;394;
48;50;1060;242;
48;52;3371;681;
48;53;3157;569;
48;54;4138;723;
48;56;5768;1006;
48;63;2910;592;
48;65;1955;509;
48;66;1260;361;
48;67;1995;505;
48;72;3597;612;
48;94;3865;704;
48;105;6821;1266;
48;121;11649;1590;
48;153;8245;1317;
48;163;10156;1217;
48;164;9179;1088;
48;187;12232;1761;
48;242;10452;1319;
48;248;11868;1703;
48;258;10002;1216;
48;259;10548;1334;
48;274;13376;1967;
48;276;13973;2125;
48;288;15633;1748;
48;313;17565;2352;
48;324;16107;1973;
48;357;16805;1911;
48;363;17755;1953;
48;367;18076;2145;
48;411;19989;2558;
48;427;20461;2423;
48;444;19656;2314;
48;527;20684;2629;
48;531;21966;2861;
48;532;21299;2733;
48;533;21277;2748;
48;549;22627;3013;
48;604;25417;3382;
48;656;26673;3615;
48;745;33711;3989;
48;794;21417;1771;
48;836;4032;832;
48;838;1761;465;
48;852;7139;1025;
48;855;4044;647;
48;926;12553;2044;
48;934;20596;2012;
48;980;34243;4223;
48;1036;9252;1233;
48;1048;12636;1792;
48;1150;31641;4004;
48;1857;18884;1967;
48;1913;37250;3046;
49;17;4796;656;
49;27;2734;439;
49;47;616;144;
49;48;1656;385;
49;56;4110;654;
49;88;5349;654;
49;94;5183;968;
49;117;11607;2138;
49;139;8937;1016;
49;220;12131;1259;
49;410;20799;2713;
49;717;28714;3655;
49;752;33880;4030;
49;781;35963;4309;
49;948;22627;2977;
49;956;4399;575;
49;1521;26572;3418;
50;9;6556;882;
50;25;3913;567;
50;27;2763;605;
50;43;4310;886;
50;46;1823;388;
50;48;759;234;
50;50;0;0;
50;64;1286;322;
50;70;3938;667;
50;82;5711;906;
50;85;6793;1080;
50;86;6630;980;
50;89;4059;593;
50;90;4156;712;
50;93;3454;739;
50;96;5955;894;
50;140;5675;769;
50;153;7619;1162;
50;198;13341;2008;
50;201;13911;1850;
50;207;10112;1306;
50;228;11632;1547;
50;230;10688;1345;
50;242;9825;1163;
50;247;9931;1205;
50;255;11568;1573;
50;262;9724;1144;
50;275;11874;1704;
50;289;14897;1686;
50;310;21353;2608;
50;313;18063;2407;
50;334;15843;1810;
50;422;19725;2404;
50;433;17840;1962;
50;455;19186;2189;
50;459;21563;2455;
50;501;20818;2604;
50;603;24306;3149;
50;748;31840;4235;
50;783;33654;4117;
50;795;25702;4059;
50;837;4875;864;
50;838;2106;490;
50;847;10497;1362;
50;852;6512;869;
50;911;39691;2648;
50;912;32907;2334;
50;927;24246;2950;
50;997;16070;1853;
50;1036;9447;1153;
50;1070;12282;1667;
51;9;5599;744;
51;13;6022;998;
51;14;5354;854;
51;20;3906;649;
51;24;3672;481;
51;45;4315;697;
51;52;1062;312;
51;53;552;143;
51;55;3528;644;
51;56;2431;504;
51;57;3826;751;
51;58;3928;814;
51;115;11546;1867;
51;138;7357;880;
51;145;5201;1005;
51;147;6432;1242;
51;160;16917;2408;
51;230;10941;1345;
51;241;9484;1006;
51;259;10174;1178;
51;275;12127;1704;
51;304;18262;2167;
51;305;18465;2361;
51;317;18208;2207;
51;326;18148;2241;
51;364;16894;1816;
51;410;21077;2643;
51;663;26977;3349;
51;1001;38145;4561;
51;1017;12093;1325;
51;1150;33236;4198;
52;7;3824;600;
52;9;4864;774;
52;12;4981;805;
52;13;5282;847;
52;14;4614;704;
52;20;3166;499;
52;21;3101;520;
52;23;3463;696;
52;24;2938;511;
52;25;1663;410;
52;26;1497;353;
52;27;2539;535;
52;28;3702;563;
52;33;6776;1150;
52;36;10492;1880;
52;41;7667;1315;
52;46;3346;715;
52;47;2770;527;
52;48;3626;710;
52;51;1316;328;
52;52;0;0;
52;53;849;224;
52;54;1902;377;
52;56;2914;661;
52;57;4147;716;
52;58;5239;920;
52;59;2842;632;
52;62;2221;552;
52;64;4047;631;
52;65;4016;645;
52;68;5681;777;
52;69;3227;717;
52;83;6851;1369;
52;86;6298;1096;
52;87;8959;1526;
52;93;7322;1178;
52;99;7655;1343;
52;110;9403;1710;
52;120;14392;2128;
52;121;13519;1945;
52;127;10922;1692;
52;134;9906;1267;
52;136;11552;1466;
52;140;7896;1046;
52;143;8575;1003;
52;145;9304;1160;
52;146;8268;1099;
52;150;12166;1276;
52;153;7287;1278;
52;159;17607;2433;
52;161;19417;2778;
52;163;11750;1338;
52;164;10774;1209;
52;166;11817;1411;
52;168;10785;1195;
52;169;10609;1192;
52;172;10547;1343;
52;176;13335;1737;
52;189;15829;2348;
52;194;20368;2877;
52;204;14680;2045;
52;207;12951;1766;
52;215;13904;1657;
52;216;13432;1608;
52;217;13151;1512;
52;220;13536;1504;
52;235;12460;1549;
52;244;13690;1831;
52;245;12358;1564;
52;269;17658;2411;
52;276;15568;2245;
52;288;17227;1869;
52;298;17775;1994;
52;300;15418;2214;
52;301;14854;2015;
52;307;19109;2528;
52;320;16722;2244;
52;354;20006;2243;
52;384;21030;2440;
52;410;22818;2965;
52;411;23325;3074;
52;413;23749;3152;
52;419;21434;2688;
52;426;22975;2635;
52;431;20571;2242;
52;447;22888;2724;
52;487;24171;2841;
52;488;24296;3044;
52;509;22859;2650;
52;526;23834;3076;
52;529;24841;3382;
52;530;26375;3600;
52;531;25302;3377;
52;542;27128;3272;
52;543;28002;3320;
52;550;27008;3792;
52;551;25976;3625;
52;575;25323;3127;
52;618;25130;3075;
52;636;25879;3293;
52;637;25914;3236;
52;657;26695;3421;
52;708;27983;3572;
52;736;32041;4117;
52;737;32252;3867;
52;752;35285;4274;
52;765;32301;3970;
52;766;30915;3692;
52;768;30818;3949;
52;784;35946;4410;
52;785;36822;4430;
52;795;27923;4335;
52;838;5528;997;
52;839;8173;1359;
52;907;18197;1886;
52;912;31215;2226;
52;913;30956;2383;
52;926;13006;2103;
52;932;35414;4279;
52;939;34999;4265;
52;947;34610;4314;
52;948;24645;3229;
52;975;25055;3185;
52;978;28179;3804;
52;1003;28267;3882;
52;1043;9510;1360;
52;1048;15973;2308;
52;1065;8660;1331;
52;1070;10591;1559;
52;1144;16787;2292;
52;1152;33908;4793;
52;1521;28591;3670;
52;1859;16541;1617;
52;1914;21722;2149;
52;1918;21581;2090;
52;1919;22811;2006;
52;1931;35114;2755;
53;7;4129;586;
53;9;5169;761;
53;10;3375;575;
53;15;4248;699;
53;23;3768;683;
53;25;2526;446;
53;27;3201;589;
53;42;6494;1318;
53;46;4008;769;
53;48;3003;566;
53;51;568;149;
53;52;849;207;
53;53;0;0;
53;54;2197;416;
53;55;3082;533;
53;56;2428;509;
53;58;3925;819;
53;59;2356;480;
53;60;2864;528;
53;63;1495;372;
53;71;3002;705;
53;86;5798;937;
53;87;8459;1367;
53;93;5119;1039;
53;99;6971;1303;
53;106;8508;1513;
53;107;8821;1446;
53;115;12113;2016;
53;131;10620;1469;
53;134;8506;1140;
53;137;8463;1132;
53;138;7925;1029;
53;147;8036;1222;
53;153;6787;1119;
53;167;8294;1049;
53;172;9147;1216;
53;175;12488;1576;
53;220;12136;1377;
53;261;10772;1348;
53;262;10545;1293;
53;276;14168;2118;
53;320;15548;2071;
53;322;15631;2102;
53;364;17462;1965;
53;377;21008;2401;
53;401;22550;3016;
53;422;21390;2693;
53;461;21171;2571;
53;509;21459;2523;
53;517;24371;2880;
53;529;23667;3209;
53;531;24129;3204;
53;553;25333;3563;
53;568;28825;3467;
53;582;21499;2618;
53;689;28427;3911;
53;710;28818;3631;
53;752;35123;4226;
53;766;29515;3565;
53;836;6195;1176;
53;851;6456;1374;
53;976;24870;3161;
53;979;24455;3163;
53;1001;38713;4710;
53;1043;9815;1346;
53;1152;33746;4744;
54;9;5804;889;
54;18;2853;468;
54;20;2282;398;
54;22;1312;312;
54;24;3878;626;
54;25;2655;535;
54;40;9884;1715;
54;45;5569;959;
54;48;4281;809;
54;52;1688;374;
54;53;1346;283;
54;54;0;0;
54;55;1341;321;
54;57;2256;497;
54;58;3348;720;
54;60;3264;651;
54;66;4115;842;
54;70;3846;800;
54;75;5377;1130;
54;76;6477;1230;
54;79;4246;765;
54;83;6249;1246;
54;87;8356;1402;
54;88;5101;1076;
54;92;8545;1248;
54;94;8194;1345;
54;99;8647;1469;
54;107;9750;1706;
54;140;8888;1171;
54;145;7047;1411;
54;146;6327;1293;
54;147;7933;1257;
54;153;6685;1154;
54;154;7538;1363;
54;155;7408;1290;
54;161;18085;2875;
54;178;12354;1663;
54;220;14528;1629;
54;228;14845;1949;
54;250;13000;2006;
54;261;9887;1634;
54;287;17387;2032;
54;289;18110;2087;
54;299;17686;2331;
54;300;16410;2340;
54;304;20996;2614;
54;322;17796;2400;
54;328;19515;2355;
54;344;18637;2170;
54;349;20562;2347;
54;359;19531;2197;
54;367;20662;2391;
54;422;23556;2991;
54;439;21744;2484;
54;448;24499;3017;
54;477;22050;2662;
54;530;27367;3725;
54;560;28612;3961;
54;570;35552;4376;
54;620;27508;3546;
54;660;28395;3576;
54;685;33497;4633;
54;691;31016;4185;
54;727;31011;3955;
54;743;37057;4652;
54;773;36971;4406;
54;846;15466;1747;
54;847;13709;1764;
54;849;10877;1283;
54;851;7734;1631;
54;852;9725;1271;
54;854;5045;913;
54;905;33569;3769;
54;914;24279;3066;
54;926;13998;2228;
54;956;5501;852;
54;981;26477;3242;
54;1008;19617;2191;
54;1017;12299;1469;
54;1025;9928;1553;
54;1070;11531;1674;
54;1150;34958;4521;
54;1913;36694;2972;
54;1918;22521;2204;
55;10;4832;804;
55;12;2973;565;
55;13;3274;607;
55;14;2606;463;
55;15;2919;564;
55;17;2210;421;
55;18;1729;328;
55;20;1158;258;
55;25;3477;636;
55;26;3259;568;
55;45;6390;1059;
55;51;2907;616;
55;53;2445;504;
55;54;1380;297;
55;55;0;0;
55;56;1800;319;
55;57;1714;350;
55;58;2806;554;
55;59;2422;502;
55;60;2721;484;
55;61;4269;712;
55;70;5433;959;
55;74;4571;820;
55;76;5934;1064;
55;83;5706;1080;
55;86;5153;807;
55;89;8101;1068;
55;95;11138;1434;
55;122;15532;2264;
55;134;11720;1493;
55;142;11247;1502;
55;154;6995;1197;
55;155;6865;1124;
55;160;17011;2615;
55;171;12052;1595;
55;204;16494;2272;
55;222;13983;1596;
55;247;13965;1707;
55;256;10836;1783;
55;259;10075;1656;
55;261;9344;1467;
55;269;15239;2254;
55;271;16366;2302;
55;275;13518;2279;
55;278;19573;2261;
55;282;16742;1950;
55;300;17232;2440;
55;322;18618;2500;
55;340;18632;2080;
55;410;24632;3191;
55;423;26574;3181;
55;447;24701;2950;
55;458;19743;2881;
55;459;22814;3028;
55;517;27584;3233;
55;660;29217;3676;
55;661;29190;3708;
55;667;34014;4282;
55;693;33121;4489;
55;749;36488;4783;
55;776;35639;4368;
55;795;26049;4266;
55;926;14820;2329;
55;997;20104;2355;
55;1001;40689;4985;
55;1036;9517;1260;
55;1844;24560;2399;
56;7;5666;883;
56;9;6706;1057;
56;11;4707;880;
56;13;4119;742;
56;14;3452;598;
56;20;2004;393;
56;26;3340;636;
56;41;9561;1609;
56;48;4700;962;
56;49;4159;727;
56;51;2226;549;
56;52;2107;527;
56;53;1765;437;
56;55;1109;278;
56;56;0;0;
56;57;1657;411;
56;58;2073;505;
56;59;760;233;
56;61;2647;660;
56;67;5443;1095;
56;69;4176;948;
56;73;3731;756;
56;83;4973;1036;
56;91;7560;1388;
56;95;11218;1501;
56;99;9549;1637;
56;117;14430;2605;
56;139;12236;1554;
56;143;10469;1297;
56;147;6658;1047;
56;153;5409;944;
56;154;6262;1153;
56;160;16278;2571;
56;206;14088;2088;
56;220;15430;1798;
56;247;14045;1775;
56;259;9342;1612;
56;275;12786;2235;
56;305;20730;2907;
56;310;24715;3293;
56;336;18211;2078;
56;453;22626;2809;
56;456;18541;2704;
56;461;24465;2992;
56;501;24933;3174;
56;532;25159;3473;
56;590;26342;3354;
56;662;29745;3909;
56;672;29856;3855;
56;693;33201;4557;
56;768;32712;4243;
56;776;35719;4436;
56;784;37839;4704;
56;795;25316;4222;
56;836;8773;1510;
56;852;7305;1180;
56;910;38438;3338;
56;926;14900;2396;
56;944;31357;3931;
56;1150;35860;4690;
56;1857;19230;2061;
56;1914;23565;2432;
56;1915;13592;2071;
57;12;3294;550;
57;14;2927;448;
57;20;1479;243;
57;22;2887;489;
57;23;4693;791;
57;27;5106;837;
57;51;4506;821;
57;52;3744;660;
57;54;2859;520;
57;55;1549;284;
57;56;2361;399;
57;57;0;0;
57;58;3366;634;
57;60;3282;564;
57;62;6169;986;
57;75;5395;1044;
57;82;4795;812;
57;89;8855;1144;
57;118;15775;2743;
57;143;11142;1305;
57;155;7426;1204;
57;167;12262;1479;
57;180;15014;2034;
57;255;13471;2188;
57;263;10900;1719;
57;275;14079;2359;
57;281;18252;2215;
57;344;20212;2347;
57;354;22573;2545;
57;367;22238;2568;
57;455;23974;2768;
57;501;25606;3183;
57;837;9148;1538;
57;852;8598;1303;
57;960;12857;1565;
57;983;26015;3215;
58;7;7441;1088;
58;11;5284;927;
58;13;4696;789;
58;14;4029;645;
58;16;3685;638;
58;21;2948;552;
58;22;3988;686;
58;23;5795;988;
58;24;6555;1000;
58;26;5114;842;
58;27;6207;1034;
58;41;11335;1814;
58;51;4449;898;
58;52;4846;857;
58;53;3988;786;
58;54;2923;579;
58;55;2651;481;
58;56;2364;456;
58;57;2235;458;
58;58;0;0;
58;59;2986;639;
58;60;3285;621;
58;62;6172;1043;
58;63;6099;1093;
58;69;6771;1231;
58;72;5807;974;
58;75;5398;1101;
58;77;4120;765;
58;82;4799;868;
58;86;5717;943;
58;89;9956;1341;
58;97;13152;2021;
58;115;15283;2615;
58;118;16876;2940;
58;136;15220;1965;
58;141;11903;1519;
58;144;14007;1711;
58;147;7954;1228;
58;154;7559;1334;
58;155;7429;1261;
58;156;8624;1453;
58;163;15419;1837;
58;165;14833;1711;
58;173;15740;1929;
58;181;16098;2238;
58;191;20225;2987;
58;212;18142;2430;
58;230;16577;2120;
58;231;16246;2042;
58;235;16129;2048;
58;239;16824;2210;
58;242;15715;1938;
58;255;13474;2245;
58;258;10495;1769;
58;261;9908;1604;
58;275;14082;2416;
58;277;16253;2489;
58;278;21428;2535;
58;279;21503;2579;
58;280;14912;2568;
58;286;19079;2383;
58;287;20064;2406;
58;294;20750;2560;
58;300;19087;2714;
58;304;23672;2988;
58;325;23278;3144;
58;333;21392;2530;
58;344;21314;2544;
58;354;19350;2734;
58;363;23018;2573;
58;370;23655;2762;
58;412;26739;3514;
58;438;24867;2968;
58;443;24687;2896;
58;444;24919;2934;
58;452;25656;3079;
58;454;23409;2805;
58;455;25075;2965;
58;456;19837;2884;
58;459;23378;3165;
58;461;26239;3197;
58;501;26708;3380;
58;512;27672;3233;
58;592;28791;3587;
58;614;27381;3247;
58;634;28416;3509;
58;795;26612;4403;
58;837;10250;1735;
58;842;17041;2207;
58;847;12354;2032;
58;851;9168;1618;
58;852;8601;1360;
58;854;5654;984;
58;912;33064;2583;
58;939;38667;4764;
58;980;37296;4856;
58;1023;7942;1231;
58;1049;20658;2972;
59;12;4344;775;
59;14;3978;673;
59;23;5743;1016;
59;25;4459;813;
59;52;2692;683;
59;53;2350;593;
59;54;2276;484;
59;55;2599;509;
59;56;782;231;
59;58;2286;549;
59;59;0;0;
59;60;1181;288;
59;69;4770;954;
59;76;4956;985;
59;77;2578;550;
59;83;4728;1001;
59;86;4175;728;
59;87;6835;1157;
59;95;10215;1483;
59;96;10187;1482;
59;136;12442;1741;
59;141;9125;1295;
59;155;5887;1046;
59;165;9745;1466;
59;185;15488;2315;
59;224;12729;1660;
59;247;13042;1756;
59;255;11933;2030;
59;275;12540;2200;
59;276;13158;2236;
59;281;12750;2262;
59;282;15819;1999;
59;288;18118;2144;
59;302;18550;2564;
59;323;20922;2710;
59;327;18778;2392;
59;344;18536;2320;
59;352;17412;2430;
59;366;19267;2313;
59;386;21962;2915;
59;388;20276;2665;
59;435;21778;2580;
59;440;21849;2693;
59;456;18295;2669;
59;459;21836;2949;
59;540;25428;3308;
59;637;26805;3511;
59;743;38194;4880;
59;761;41101;5063;
59;796;98033;11297;
59;800;122494;13225;
59;852;7059;1145;
59;854;3437;693;
59;906;14483;2192;
59;975;25945;3460;
60;12;5471;816;
60;23;6139;993;
60;30;6651;1093;
60;53;2800;507;
60;55;2537;453;
60;57;3449;628;
60;58;3528;686;
60;59;1181;293;
60;60;0;0;
60;66;4083;727;
60;69;3724;680;
60;71;4155;736;
60;72;2449;394;
60;75;3027;703;
60;83;3898;819;
60;87;6006;975;
60;117;14280;2340;
60;118;14952;2470;
60;140;7741;1047;
60;147;5583;831;
60;153;4334;727;
60;155;5058;864;
60;160;15204;2354;
60;172;10393;1344;
60;184;13559;1880;
60;223;11927;1408;
60;245;9279;1499;
60;255;11103;1848;
60;258;8124;1371;
60;289;16963;1963;
60;354;16979;2337;
60;364;18707;2093;
60;703;29606;3848;
60;761;40056;4789;
60;784;35791;4412;
60;848;10324;1694;
60;854;2392;419;
60;985;23713;2886;
60;992;15501;2336;
60;1018;15444;1576;
60;1857;20065;2075;
60;1914;24399;2446;
61;7;5602;815;
61;11;5128;845;
61;53;1503;368;
61;55;3154;682;
61;88;4284;882;
61;89;5340;792;
61;354;19066;2165;
61;515;22755;2767;
61;598;26007;3381;
61;996;16679;2250;
62;10;4986;696;
62;21;5448;864;
62;45;4947;873;
62;52;1941;489;
62;57;4735;770;
62;58;4838;834;
62;62;0;0;
62;83;5326;1019;
62;89;3893;704;
62;94;5085;1003;
62;103;9755;1561;
62;133;7376;1161;
